Fe,Cu,species,Si_Al,calcination_temp,calcination_time,Aging_O2,Aging_H2O,Aging_CO2,Aging_Temp,Aging_Time,NO,NH3,O2,H2O,GHSV,Measurement_Temp,Conversion
0.4,1.65,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,120.793950850661,20.5834876888573
0.4,1.65,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,149.149338374291,83.0234318827882
0.4,1.65,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,159.546313799621,99.8895306481027
0.4,1.65,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,201.134215500945,99.8476284801417
0.4,1.65,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,249.338374291115,99.5471708894211
0.4,1.65,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,296.597353497164,98.7438872831681
0.4,1.65,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,350.47258979206,99.6971616042816
0.4,1.65,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,401.512287334593,99.6457362163294
0.4,1.65,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,450.661625708884,100.0
0.4,1.65,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,511.153119092627,99.5352668644321
0.4,1.65,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,520.604914933837,85.6718393623251
0.53,1.55,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,100.94517958412,16.0694814130553
0.53,1.55,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,140.642722117202,49.5307433349363
0.53,1.55,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,150.094517958412,80.2516987043659
0.53,1.55,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,160.491493383742,99.6366891573378
0.53,1.55,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,201.134215500945,99.5957393113759
0.53,1.55,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,250.283553875236,99.7981077361877
0.53,1.55,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,300.378071833648,99.9995238390004
0.53,1.55,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,349.527410207939,99.446224757515
0.53,1.55,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,400.567107750472,99.8985777070943
0.53,1.55,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,451.606805293005,99.3433739816106
0.53,1.55,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,519.659735349716,99.2748067976744
0.53,1.55,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,531.001890359168,85.6613638203349
0.53,1.55,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,549.905482041587,50.6297229219143
0.63,1.5,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,99.054820415879,9.27037850037854
0.63,1.5,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,149.149338374291,63.6279658878259
0.63,1.5,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,159.546313799621,90.0658530662387
0.63,1.5,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,168.998109640831,95.8497807278597
0.63,1.5,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,180.340264650283,99.8685795641222
0.63,1.5,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,201.134215500945,100.0
0.63,1.5,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,250.283553875236,99.7981077361877
0.63,1.5,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,301.323251417769,99.7466823482355
0.63,1.5,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,352.362948960302,99.6952569602834
0.63,1.5,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,401.512287334593,99.3938470475637
0.63,1.5,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,450.661625708884,99.092437134844
0.63,1.5,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,500.756143667296,99.2938532376567
0.63,1.5,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,549.905482041587,99.7481108312342
0.63,1.5,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,570.699432892249,98.9714922409565
0.63,1.5,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,582.041587901701,92.9147243265893
0.63,1.5,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,599.054820415879,84.5852399613357
0.79,0.56,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,100.0,1.20897277787564
0.79,0.56,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,150.094517958412,10.2265097874893
0.79,0.56,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,199.243856332703,52.2424802274144
0.79,0.56,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,220.037807183364,82.1963402265574
0.79,0.56,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,231.379962192816,96.7944841509811
0.79,0.56,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,235.1606805293,100.0
0.79,0.56,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,300.378071833648,99.7476346702346
0.79,0.56,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,350.47258979206,99.6971616042816
0.79,0.56,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,399.621928166351,99.8995300290934
0.79,0.56,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,438.374291115311,99.608595658364
0.79,0.56,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,449.716446124763,97.0782761067172
0.79,0.56,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,498.865784499054,95.5174203501687
0.79,0.56,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,521.550094517958,92.4718945970011
0.79,0.56,SSZ-13,1.25,550.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,0.5,549.905482041587,79.8488664987405
0.0,3.25,SSZ-13,1.25,550.0,4.0,18.0,10.0,0.0,750.0,24.0,500.0,500.0,5.0,0.0,0.5,99.0853658536585,15.1559707086432
0.0,3.25,SSZ-13,1.25,550.0,4.0,18.0,10.0,0.0,750.0,24.0,500.0,500.0,5.0,0.0,0.5,119.20731707317,23.4407734148263
0.0,3.25,SSZ-13,1.25,550.0,4.0,18.0,10.0,0.0,750.0,24.0,500.0,500.0,5.0,0.0,0.5,140.243902439024,53.2390589863345
0.0,3.25,SSZ-13,1.25,550.0,4.0,18.0,10.0,0.0,750.0,24.0,500.0,500.0,5.0,0.0,0.5,151.219512195121,71.9209479328835
0.0,3.25,SSZ-13,1.25,550.0,4.0,18.0,10.0,0.0,750.0,24.0,500.0,500.0,5.0,0.0,0.5,159.451219512195,96.7479674796747
0.0,3.25,SSZ-13,1.25,550.0,4.0,18.0,10.0,0.0,750.0,24.0,500.0,500.0,5.0,0.0,0.5,165.853658536585,100.0
0.0,3.25,SSZ-13,1.25,550.0,4.0,18.0,10.0,0.0,750.0,24.0,500.0,500.0,5.0,0.0,0.5,199.695121951219,100.0
0.0,3.25,SSZ-13,1.25,550.0,4.0,18.0,10.0,0.0,750.0,24.0,500.0,500.0,5.0,0.0,0.5,248.170731707317,100.0
0.0,3.25,SSZ-13,1.25,550.0,4.0,18.0,10.0,0.0,750.0,24.0,500.0,500.0,5.0,0.0,0.5,299.390243902439,100.0
0.0,3.25,SSZ-13,1.25,550.0,4.0,18.0,10.0,0.0,750.0,24.0,500.0,500.0,5.0,0.0,0.5,349.695121951219,100.0
0.0,3.25,SSZ-13,1.25,550.0,4.0,18.0,10.0,0.0,750.0,24.0,500.0,500.0,5.0,0.0,0.5,400.0,100.0
0.0,3.25,SSZ-13,1.25,550.0,4.0,18.0,10.0,0.0,750.0,24.0,500.0,500.0,5.0,0.0,0.5,421.036585365853,99.9586768917334
0.0,3.25,SSZ-13,1.25,550.0,4.0,18.0,10.0,0.0,750.0,24.0,500.0,500.0,5.0,0.0,0.5,440.243902439024,97.3682946049318
0.0,3.25,SSZ-13,1.25,550.0,4.0,18.0,10.0,0.0,750.0,24.0,500.0,500.0,5.0,0.0,0.5,460.365853658536,82.958061850122
0.0,3.25,SSZ-13,1.25,550.0,4.0,18.0,10.0,0.0,750.0,24.0,500.0,500.0,5.0,0.0,0.5,490.548780487804,66.4254550346921
0.0,3.25,SSZ-13,1.25,550.0,4.0,18.0,10.0,0.0,750.0,24.0,500.0,500.0,5.0,0.0,0.5,519.817073170731,46.5826750466086
0.0,3.25,SSZ-13,1.25,550.0,4.0,18.0,10.0,0.0,750.0,24.0,500.0,500.0,5.0,0.0,0.5,549.085365853658,38.3238194084068
0.63,1.5,SSZ-13,1.25,550.0,4.0,18.0,10.0,0.0,750.0,24.0,500.0,500.0,5.0,0.0,0.5,101.829268292682,7.35599377270367
0.63,1.5,SSZ-13,1.25,550.0,4.0,18.0,10.0,0.0,750.0,24.0,500.0,500.0,5.0,0.0,0.5,149.390243902439,21.3289703819023
0.63,1.5,SSZ-13,1.25,550.0,4.0,18.0,10.0,0.0,750.0,24.0,500.0,500.0,5.0,0.0,0.5,169.512195121951,42.3797305348939
0.63,1.5,SSZ-13,1.25,550.0,4.0,18.0,10.0,0.0,750.0,24.0,500.0,500.0,5.0,0.0,0.5,200.60975609756,83.2944127313613
0.63,1.5,SSZ-13,1.25,550.0,4.0,18.0,10.0,0.0,750.0,24.0,500.0,500.0,5.0,0.0,0.5,210.670731707317,93.2287762593937
0.63,1.5,SSZ-13,1.25,550.0,4.0,18.0,10.0,0.0,750.0,24.0,500.0,500.0,5.0,0.0,0.5,218.90243902439,100.0
0.63,1.5,SSZ-13,1.25,550.0,4.0,18.0,10.0,0.0,750.0,24.0,500.0,500.0,5.0,0.0,0.5,250.0,100.0
0.63,1.5,SSZ-13,1.25,550.0,4.0,18.0,10.0,0.0,750.0,24.0,500.0,500.0,5.0,0.0,0.5,300.30487804878,100.0
0.63,1.5,SSZ-13,1.25,550.0,4.0,18.0,10.0,0.0,750.0,24.0,500.0,500.0,5.0,0.0,0.5,348.780487804878,100.0
0.63,1.5,SSZ-13,1.25,550.0,4.0,18.0,10.0,0.0,750.0,24.0,500.0,500.0,5.0,0.0,0.5,399.085365853658,100.0
0.63,1.5,SSZ-13,1.25,550.0,4.0,18.0,10.0,0.0,750.0,24.0,500.0,500.0,5.0,0.0,0.5,450.30487804878,100.0
0.63,1.5,SSZ-13,1.25,550.0,4.0,18.0,10.0,0.0,750.0,24.0,500.0,500.0,5.0,0.0,0.5,499.695121951219,100.0
0.63,1.5,SSZ-13,1.25,550.0,4.0,18.0,10.0,0.0,750.0,24.0,500.0,500.0,5.0,0.0,0.5,510.670731707317,100.0
0.63,1.5,SSZ-13,1.25,550.0,4.0,18.0,10.0,0.0,750.0,24.0,500.0,500.0,5.0,0.0,0.5,519.817073170731,96.9372849756866
0.63,1.5,SSZ-13,1.25,550.0,4.0,18.0,10.0,0.0,750.0,24.0,500.0,500.0,5.0,0.0,0.5,528.963414634146,95.050837033193
0.63,1.5,SSZ-13,1.25,550.0,4.0,18.0,10.0,0.0,750.0,24.0,500.0,500.0,5.0,0.0,0.5,550.0,90.8065694132118
0.63,1.5,SSZ-13,1.25,550.0,4.0,18.0,10.0,0.0,750.0,24.0,500.0,500.0,5.0,0.0,0.5,598.475609756097,81.8485844432912
0.0,10.3,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,4.0,149.102196024166,6.49763836150772
0.0,10.3,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,4.0,173.523771648352,31.6928072172979
0.0,10.3,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,4.0,198.670999515142,62.5531845346727
0.0,10.3,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,4.0,223.062067237237,91.7143806623483
0.0,10.3,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,4.0,247.66015286638,93.9632488736591
0.0,10.3,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,4.0,297.647350443181,95.6275638895396
0.0,10.3,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,4.0,346.904537505652,92.1932457683905
0.0,10.3,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,4.0,398.517370436753,82.5249647252381
0.0,10.3,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,4.0,448.665824067466,63.2259927325818
0.0,10.3,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,4.0,497.45667605511,20.4152343388229
0.0,10.3,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,4.0,549.215511089077,-8.23332007692351
0.0,3.8,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,4.0,149.819131723315,13.2959974722024
0.0,3.8,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,4.0,174.155721048818,49.539385156816
0.0,3.8,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,4.0,198.494489510184,85.4994851791522
0.0,3.8,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,4.0,223.794256887431,96.5297261371003
0.0,3.8,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,4.0,248.396700788302,98.212019023856
0.0,3.8,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,4.0,297.625559084545,98.4604405123148
0.0,3.8,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,4.0,347.634548019982,97.29187890542
0.0,3.8,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,4.0,399.186365146901,95.5556524060383
0.0,3.8,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,4.0,448.430477394189,93.8210602585544
0.0,3.8,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,4.0,496.911892089192,91.2371499082038
0.0,3.8,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,4.0,549.25255639876,86.9507896643586
0.0,3.6,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,4.0,149.056434171029,12.4466792693357
0.0,3.6,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,4.0,173.473651523488,38.208423449681
0.0,3.6,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,4.0,198.603446303368,71.335102065276
0.0,3.6,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,4.0,223.044634150327,93.9806819605685
0.0,3.6,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,4.0,247.623107556698,98.779139132377
0.0,3.6,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,4.0,300.0,98.406
0.0,3.6,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,4.0,347.634548019982,97.29187890542
0.0,3.6,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,4.0,398.406234507706,96.9726355013919
0.0,3.6,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,4.0,447.637271939812,96.9377693275731
0.0,3.6,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,4.0,496.885742458828,94.6366018555341
0.0,3.6,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,4.0,549.222048496668,90.9168169362439
0.0,3.8,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,2.0,150.0,31.1435523114355
0.0,3.8,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,2.0,175.185185185185,90.5109489051094
0.0,3.8,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,2.0,201.111111111111,98.2968369829683
0.0,3.8,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,2.0,224.814814814814,100.0
0.0,3.8,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,2.0,250.74074074074,100.0
0.0,3.8,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,2.0,300.37037037037,100.0
0.0,3.8,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,2.0,351.481481481481,99.2700729927007
0.0,3.8,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,2.0,398.888888888888,98.0535279805352
0.0,3.8,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,2.0,449.999999999999,97.323600973236
0.0,3.8,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,2.0,500.37037037037,96.3503649635036
0.0,3.8,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,2.0,550.74074074074,92.7007299270072
0.0,3.8,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,8.0,150.74074074074,10.2189781021897
0.0,3.8,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,8.0,175.185185185185,33.3333333333333
0.0,3.8,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,8.0,200.37037037037,65.6934306569343
0.0,3.8,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,8.0,226.296296296296,85.1581508515815
0.0,3.8,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,8.0,250.74074074074,94.1605839416058
0.0,3.8,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,8.0,300.37037037037,95.3771289537712
0.0,3.8,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,8.0,351.481481481481,93.9172749391727
0.0,3.8,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,8.0,401.111111111111,92.2141119221411
0.0,3.8,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,8.0,449.999999999999,91.4841849148418
0.0,3.8,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,8.0,499.629629629629,89.294403892944
0.0,3.8,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,0.0,8.0,552.222222222222,85.4014598540145
0.0,3.8,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,5.0,4.0,150.0,6.48414179104477
0.0,3.8,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,5.0,4.0,173.880597014925,20.4692164179104
0.0,3.8,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,5.0,4.0,200.746268656716,54.9524253731343
0.0,3.8,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,5.0,4.0,225.373134328358,96.1870335820895
0.0,3.8,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,5.0,4.0,249.253731343283,99.6721082089552
0.0,3.8,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,5.0,4.0,300.0,99.6403917910447
0.0,3.8,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,5.0,4.0,350.746268656716,99.3586753731343
0.0,3.8,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,5.0,4.0,398.507462686567,99.3288246268656
0.0,3.8,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,5.0,4.0,452.238805970149,99.7952425373134
0.0,3.8,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,5.0,4.0,499.253731343283,99.2658582089552
0.0,3.8,SSZ-13,5.0,600.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,5.0,4.0,549.253731343283,99.2346082089552
0.0,3.8,SSZ-13,5.0,600.0,6.0,18.0,10.0,0.0,750.0,16.0,500.0,500.0,5.0,0.0,4.0,150.746268656716,9.98367537313433
0.0,3.8,SSZ-13,5.0,600.0,6.0,18.0,10.0,0.0,750.0,16.0,500.0,500.0,5.0,0.0,4.0,174.626865671641,25.21875
0.0,3.8,SSZ-13,5.0,600.0,6.0,18.0,10.0,0.0,750.0,16.0,500.0,500.0,5.0,0.0,4.0,200.0,46.4528917910447
0.0,3.8,SSZ-13,5.0,600.0,6.0,18.0,10.0,0.0,750.0,16.0,500.0,500.0,5.0,0.0,4.0,224.626865671641,63.4375
0.0,3.8,SSZ-13,5.0,600.0,6.0,18.0,10.0,0.0,750.0,16.0,500.0,500.0,5.0,0.0,4.0,249.253731343283,80.1721082089552
0.0,3.8,SSZ-13,5.0,600.0,6.0,18.0,10.0,0.0,750.0,16.0,500.0,500.0,5.0,0.0,4.0,300.0,85.6403917910447
0.0,3.8,SSZ-13,5.0,600.0,6.0,18.0,10.0,0.0,750.0,16.0,500.0,500.0,5.0,0.0,4.0,350.746268656716,86.3586753731343
0.0,3.8,SSZ-13,5.0,600.0,6.0,18.0,10.0,0.0,750.0,16.0,500.0,500.0,5.0,0.0,4.0,400.0,85.3278917910447
0.0,3.8,SSZ-13,5.0,600.0,6.0,18.0,10.0,0.0,750.0,16.0,500.0,500.0,5.0,0.0,4.0,450.0,78.2966417910447
0.0,3.8,SSZ-13,5.0,600.0,6.0,18.0,10.0,0.0,750.0,16.0,500.0,500.0,5.0,0.0,4.0,499.253731343283,68.5158582089552
0.0,3.8,SSZ-13,5.0,600.0,6.0,18.0,10.0,0.0,750.0,16.0,500.0,500.0,5.0,0.0,4.0,550.0,54.2341417910448
0.0,2.39,SSZ-13,11.0,550.0,5.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,3.0,1.2,69.6964586846543,38.8888888888888
0.0,2.39,SSZ-13,11.0,550.0,5.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,3.0,1.2,97.5548060708263,69.5906432748538
0.0,2.39,SSZ-13,11.0,550.0,5.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,3.0,1.2,127.403035413153,93.859649122807
0.0,2.39,SSZ-13,11.0,550.0,5.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,3.0,1.2,157.25126475548,96.1988304093567
0.0,2.39,SSZ-13,11.0,550.0,5.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,3.0,1.2,189.089376053962,97.0760233918128
0.0,2.39,SSZ-13,11.0,550.0,5.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,5.0,3.0,1.2,244.806070826306,98.8304093567251
